unix,low,high,open,close,volume,date,vol_fiat
1648857600,46091.13,46298.82,46296.36,46149.93,98.47709107,2022-04-02,4544710.859484125
1648771200,44232.86,46739.24,45525.25,46296.34,18111.13598043,2022-04-01,838479309.1362206
1648684800,45211.0,47624.09,47078.02,45528.45,17454.79144251,2022-03-31,794689599.4507443
1648598400,46544.89,47717.01,47448.41,47078.03,12672.44584707,2022-03-30,596593785.7617369
1648512000,46589.0,48124.94,47146.92,47454.19,15776.65108647,2022-03-29,748668198.2210538
1648425600,46662.28,48240.0,46850.01,47144.92,18787.66318707,2022-03-28,885742877.9413601
1648339200,44437.22,46950.0,44538.21,46850.01,10356.10317002,2022-03-27,485183537.0764687
1648252800,44091.09,44820.58,44336.19,44539.42,7305.17827992,2022-03-26,325368403.5842344
1648166400,43605.8,45130.91,44012.36,44331.85,19128.13735444,2022-03-25,847985715.9764309
1648080000,42627.48,44241.0,42899.71,44012.29,21827.93263859,2022-03-24,960697301.3900882
1647993600,41766.79,43036.95,42376.03,42899.71,13745.27563632,2022-03-23,589668338.6681935
1647907200,40885.19,43389.79,41017.7,42378.26,19913.28660924,2022-03-22,843890437.3808912
1647820800,40509.0,41578.33,41287.24,41017.71,10996.47661055,2022-03-21,451050288.63332283
1647734400,40918.72,42330.1,42232.05,41287.24,7621.03036678,2022-03-20,314651309.8005339
1647648000,41534.89,42429.0,41781.37,42232.26,8630.97283924,2022-03-19,364505488.9997219
1647561600,40130.0,42396.04,40950.23,41774.98,17181.15226772,2022-03-18,717742292.3609577
1647475200,40521.0,41486.0,41127.96,40950.33,15717.77421989,2022-03-17,643648041.169988
1647388800,38850.0,41717.67,39298.11,41127.97,22805.48259593,2022-03-16,937943204.0409312
1647302400,38135.0,39900.0,39678.51,39298.1,14924.67641882,2022-03-15,586511426.3744302
1647216000,37560.4,39906.39,37793.4,39674.17,13566.81093809,2022-03-14,538251963.5156422
1647129600,37580.86,39318.19,38815.56,37793.01,8046.37612453,2022-03-13,304096773.33812356
1647043200,38654.02,39472.17,38732.33,38813.02,5644.14686801,2022-03-12,219066385.27100947
1646956800,38234.08,40251.51,39431.4,38732.04,15908.57521389,2022-03-11,616171571.5273961
1646870400,38560.85,42053.84,41949.28,39433.71,20814.01456026,2022-03-10,820773814.1050704
1646784000,38655.98,42597.84,38749.16,41953.97,24651.67344036,2022-03-09,1034235567.9666601
1646697600,37851.54,39376.65,37991.05,38749.38,19132.76914326,2022-03-08,741382941.9844562
1646611200,37161.88,39556.58,38406.82,37994.0,19544.28414901,2022-03-07,742565531.9574859
1646524800,38091.02,39730.5,39407.87,38408.38,10099.98545246,2022-03-06,387924079.25255555
1646438400,38587.27,39600.0,39166.5,39402.43,8440.51638896,2022-03-05,332576856.1798492
1646352000,38577.01,42524.87,42464.41,39166.51,24080.60599433,2022-03-04,943153295.4829859
1646265600,41811.0,44096.45,43916.47,42464.41,19278.28224695,2022-03-03,818640881.4302061
1646179200,43342.16,45426.45,44440.0,43912.34,17466.98591437,2022-03-02,767016224.2470263
1646092800,42850.0,44993.12,43189.61,44439.95,22596.96095342,2022-03-01,1004207814.921937
1646006400,37455.71,44240.77,37716.57,43192.66,25699.68423401,2022-02-28,1110037723.2269545
1645920000,37020.0,39875.71,39146.97,37717.08,14440.23638182,2022-02-27,544643550.8320155
1645833600,38592.04,40300.5,39242.71,39137.8,8601.67109728,2022-02-26,336650483.07112515
1645747200,38016.44,39716.0,38347.3,39238.48,20761.66924479,2022-02-25,814656343.4283075
1645660800,34322.0,39720.0,37268.18,38347.3,42124.51876077,2022-02-24,1615361558.2748754
1645574400,37055.0,39276.85,38251.67,37268.19,15510.11329997,2022-02-23,578033849.384809
1645488000,36350.0,38469.06,37022.11,38251.48,22767.08772002,2022-02-22,870874800.5805907
1645401600,36811.0,39506.91,38395.99,37023.0,20970.76378699,2022-02-21,776400587.6857307
1645315200,38000.0,40146.07,40101.93,38389.03,10972.32175685,2022-02-20,421216789.09336734
1645228800,39655.0,40469.82,39993.64,40101.94,6277.30201343,2022-02-19,251731988.7044491
1645142400,39425.07,40990.9,40537.94,39983.56,16491.0130588,2022-02-18,659369410.0973133
1645056000,40099.99,44195.62,43895.55,40536.73,18630.10842181,2022-02-17,755203674.9656382
1644969600,43330.59,44585.69,44580.73,43895.56,9663.44040395,2022-02-16,424182128.0580115
1644883200,42433.28,44775.96,42548.71,44583.52,14154.73452625,2022-02-15,631067889.8457574
1644796800,41570.0,42876.15,42073.37,42548.71,14805.98338836,2022-02-14,629975493.4561471
1644710400,41885.61,42781.96,42244.91,42074.99,6208.94093653,2022-02-13,261241127.81509036
1644624000,41750.0,43050.0,42386.47,42244.97,8664.419567,2022-02-12,366028144.675328
1644537600,42000.0,43962.13,43521.88,42386.47,19367.4151999,2022-02-11,820916363.3481053
1644451200,43210.0,45855.0,44416.39,43527.71,20024.52326862,2022-02-10,871621641.7247435
1644364800,43155.5,44865.46,44087.58,44416.35,12785.8117079,2022-02-09,567899087.8521842
1644278400,42688.0,45519.24,43868.08,44085.59,20387.64565183,2022-02-08,898801387.2718601
1644192000,41678.79,44533.0,42416.06,43868.07,20040.49860442,2022-02-07,879137995.613599
1644105600,41135.39,42719.93,41411.59,42415.16,6447.88488893,2022-02-06,273488069.2255482
1644019200,40955.4,41970.0,41613.75,41404.85,11187.20118795,2022-02-05,463204387.1068916
1643932800,37051.36,41788.81,37324.61,41614.64,22537.5582634,2022-02-04,937892373.610416
1643846400,36259.01,37450.75,36923.39,37329.91,13283.28624677,2022-02-03,495863880.0961619
1643760000,36584.29,38888.88,38714.27,36923.39,13787.58718711,2022-02-02,509084458.8686655
1643673600,38021.53,39300.0,38492.53,38716.88,16379.93141492,2022-02-01,634179838.9996878
1643587200,36640.94,38785.04,37904.99,38491.93,19654.98487168,2022-01-31,756558301.8317655
1643500800,37365.31,38384.07,38189.82,37901.35,10632.53591257,2022-01-30,402987465.00988495
1643414400,37300.0,38748.43,37741.9,38191.1,13103.19076443,2022-01-29,500425268.8034226
1643328000,36162.48,38023.74,37188.37,37741.9,22716.16494796,2022-01-28,857351225.8494115
1643241600,35526.36,37249.0,36846.22,37188.37,23601.4620954,2022-01-27,877699904.9447105
1643155200,36254.97,38960.0,36980.0,36840.63,27403.99125336,2022-01-26,1009580302.2882719
1643068800,35716.15,37579.81,36687.58,36980.0,21597.52201359,2022-01-25,798676364.0625583
1642982400,32933.33,37574.63,36275.28,36693.32,38776.29020908,2022-01-24,1422830825.0546393
1642896000,34625.0,36555.55,35075.7,36282.47,17440.22740453,2022-01-23,632774527.5980376
1642809600,34017.56,36835.93,36456.67,35066.43,30044.12486365,2022-01-22,1053540201.4424422
1642723200,35422.0,41127.79,40671.77,36456.94,50742.89616126,2022-01-21,1849930720.7772863
1642636800,40555.0,43511.99,41672.14,40670.97,17860.82318928,2022-01-20,726417004.1065112
1642550400,41126.0,42586.03,42372.15,41674.27,15642.41727542,2022-01-19,651886320.9885174
1642464000,41287.79,42692.71,42214.66,42369.74,13658.50365699,2022-01-18,578707248.7357155
1642377600,41567.64,43200.0,43104.34,42218.01,10963.85191034,2022-01-17,462872009.58925325
1642291200,42600.0,43497.24,43098.2,43104.34,6481.6580227,2022-01-16,279387591.1741885
1642204800,42577.35,43819.39,43090.72,43098.2,6318.38550193,2022-01-15,272311042.0392795
1642118400,41752.0,43473.98,42576.27,43090.72,13545.75086459,2022-01-14,583696157.6958057
1642032000,42325.0,44453.22,43921.21,42581.65,14772.09478571,2022-01-13,629020169.9319283
1641945600,42459.21,44342.83,42749.84,43920.37,16250.21469714,2022-01-12,713715442.0778267
1641859200,41274.8,43130.0,41824.06,42753.44,19697.46613255,2022-01-11,842134436.4500084
1641772800,39650.0,42250.0,41876.52,41824.07,25232.35739583,2022-01-10,1055319881.9882116
1641686400,41209.53,42831.12,41684.84,41876.52,11074.22498167,2022-01-09,463750003.92940336
1641600000,40505.3,42318.97,41564.57,41684.84,15454.11315131,2022-01-08,644202234.0542531
1641513600,40571.53,43144.72,43081.79,41565.18,26122.19990673,2022-01-07,1085773941.1192155
1641427200,42432.99,43794.5,43446.34,43083.76,20780.04784989,2022-01-06,895282594.3531768
1641340800,42500.0,47076.55,45817.13,43436.04,25067.67476765,2022-01-05,1088840523.9146361
1641254400,45515.0,47532.89,46459.57,45814.61,16320.32712866,2022-01-04,747709422.4719777
1641168000,45700.0,47583.33,47299.06,46459.56,10841.81020453,2022-01-03,503705731.7059738
1641081600,46633.36,47990.0,47733.43,47299.07,6833.49845548,2022-01-02,323218121.7906404
1640995200,46205.0,47967.12,46211.24,47733.43,9463.6617111,2022-01-01,451733033.83047205
1640908800,45650.0,48574.7,47122.09,46211.24,19010.24134509,2021-12-31,878486825.2558767
1640822400,45938.44,47926.15,46471.24,47122.08,27413.65364976,2021-12-30,1291788380.3762827
1640736000,46094.02,48149.58,47542.2,46471.24,20326.32142372,2021-12-29,944589361.1988338
1640649600,47300.23,50720.35,50720.35,47543.09,23116.75583707,2021-12-28,1099042003.2698443
1640563200,50480.0,52100.0,50804.33,50717.77,11596.91468191,2021-12-27,588169651.5467346
1640476800,49460.0,51295.33,50428.31,50801.79,6863.39473781,2021-12-26,348672738.15732867
1640390400,50191.84,51171.68,50852.31,50428.31,5550.57153185,2021-12-25,279905941.88530666
1640304000,50445.55,51878.6,50842.06,50851.38,11690.45418179,2021-12-24,594475727.9707924
1640217600,48032.16,51397.82,48608.61,50842.2,16627.04627954,2021-12-23,845355612.3536286
1640131200,48450.0,49595.0,48914.7,48608.62,10753.4990677,2021-12-22,522712749.85218364
1640044800,46645.05,49339.31,46926.07,48914.7,15461.4105731,2021-12-21,756290259.7600145
1639958400,45568.0,47548.93,46687.2,46926.07,16039.38510407,2021-12-20,752665308.1505461
1639872000,46440.11,48351.92,46857.49,46687.19,9518.7071282,2021-12-19,444401688.2486278
1639785600,45515.72,47368.73,46159.87,46859.46,8170.85303229,2021-12-18,382881760.83247197
1639699200,45469.32,48000.0,47634.2,46166.5,18556.07900007,2021-12-17,856669221.1567316
1639612800,47524.66,49459.39,48878.83,47634.22,12731.23681745,2021-12-16,606442535.4345132
1639526400,46530.0,49500.0,48359.23,48884.78,21621.70983741,2021-12-15,1056972528.6256236
1639440000,46300.0,48686.91,46727.89,48367.43,17107.0342879,2021-12-14,827423283.4276032
1639353600,45727.92,50218.42,50089.64,46727.89,20797.28834629,2021-12-13,971813402.143721
1639267200,48665.43,50828.13,49424.47,50089.64,10411.08180306,2021-12-12,521487339.52582633
1639180800,46786.78,49517.18,47170.94,49407.75,11045.22374119,2021-12-11,545719653.2987802
1639094400,46900.0,50148.49,47568.43,47170.94,15689.5742182,2021-12-10,740091964.0722591
1639008000,47323.23,50844.86,50520.94,47568.43,15749.4243393,2021-12-09,749175389.2242883
1638921600,48650.02,51250.0,50625.24,50519.68,13138.99183299,2021-12-08,663777662.9252682
1638835200,50067.1,51995.0,50529.56,50625.48,14107.33216632,2021-12-07,714190462.43939
1638748800,47200.0,51105.0,49484.21,50529.56,23082.30465624,2021-12-06,1166338698.0657585
1638662400,47827.0,49783.0,49235.26,49484.22,21727.13821193,2021-12-05,1075150487.2495508
1638576000,42333.0,53876.09,53633.02,49241.12,39023.32978526,2021-12-04,1921552464.755562
1638489600,51640.0,57670.68,56521.45,53638.04,19567.63113833,2021-12-03,1049569381.7029902
1638403200,55845.0,57423.69,57226.51,56521.46,12969.21952648,2021-12-02,733039222.6971582
1638316800,56465.75,59118.84,56998.35,57226.5,16607.30872879,2021-12-01,950378152.968101
1638230400,55910.33,59249.77,57838.06,56987.97,18038.78770838,2021-11-30,1027993892.7615283
1638144000,56730.0,58908.27,57318.51,57838.06,13454.23335496,2021-11-29,778166756.0381777
1638057600,53327.0,57490.0,54759.04,57317.17,8222.42493442,2021-11-28,471286127.77839
1637971200,53642.58,55316.67,53757.67,54759.05,7899.30349126,2021-11-27,432558354.8430809
1637884800,53533.0,59194.0,58994.72,53757.67,25946.30174683,2021-11-26,1394812727.0265105
1637798400,57037.04,59445.99,57158.58,58987.27,10668.67680723,2021-11-25,629316119.370814
1637712000,55875.01,57607.97,57562.65,57162.66,12509.25971944,2021-11-24,715062560.1940442
1637625600,55377.0,57886.03,56280.81,57566.85,14019.78167156,2021-11-23,807074668.5194438
1637539200,55641.03,59526.51,58671.22,56280.81,15889.22078935,2021-11-22,894258216.2934574
1637452800,58509.69,60070.0,59760.76,58671.21,6661.36635434,2021-11-21,390830424.26241654
1637366400,57423.35,59900.0,58122.15,59760.76,7584.65241653,2021-11-20,453264592.74766934
1637280000,55625.0,58412.12,56898.46,58122.16,18554.56064192,2021-11-19,1078431142.3593771
1637193600,56514.13,60977.21,60351.51,56898.0,26749.21203012,2021-11-18,1521976666.089768
1637107200,58380.0,60824.38,60101.56,60351.51,20907.21545076,2021-11-17,1261782022.3486967
1637020800,58638.0,63624.6,63621.05,60107.98,24910.15267457,2021-11-16,1497298958.7600002
1636934400,63371.0,66339.9,65505.03,63624.59,10426.55522646,2021-11-15,663385301.3958746
1636848000,63596.9,65525.0,64400.01,65505.02,6081.57225975,2021-11-14,398373512.50636894
1636761600,63394.17,64990.0,64144.42,64400.01,5968.10354833,2021-11-13,384345928.1934875
1636675200,62300.0,65477.06,64807.73,64147.9,13658.626579,2021-11-12,876172211.9270341
1636588800,64133.78,65600.0,64912.2,64807.59,10259.51472415,2021-11-11,664894423.8416762
1636502400,62800.0,69000.0,66938.76,64912.2,19030.24517744,2021-11-10,1235295081.0070207
1636416000,66261.79,68568.85,67554.13,66944.66,14996.62508818,2021-11-09,1003943967.6756802
1636329600,63309.12,67792.77,63309.12,67554.84,17661.87297159,2021-11-08,1193145002.696087
1636243200,61397.86,63327.96,61539.3,63309.13,5596.02460734,2021-11-07,354279449.34928703
1636156800,60125.0,61599.25,61006.14,61539.31,6366.43859189,2021-11-06,391786238.10228217
1636070400,60777.0,62638.59,61444.49,61006.15,10598.79620286,2021-11-05,646591750.9711076
